Run 1 Latency M[256],Run 2 Latency M[6400],Run 3 Latency M[12800],Run 4 Latency M[25600],Run 5 Latency M[51200],Run 6 Latency M[76800],Run 7 Latency M[102400],Run 8 Latency M[128000],Run 9 Latency M[153600],Run 10 Latency M[179200],Run 11 Latency M[204800],
52979,8537818,17109021,34298248,68589970,103126015,138854725,172428544,207435766,247092785,281589756,
51631,8541639,17099086,34988905,69140590,109863242,142703496,177658622,211741543,246788681,281580640,
50693,8539394,17160837,35164741,70420863,102860793,139694677,178706877,212428021,247088095,281611000,
54527,8857888,17155330,34920071,73414882,104824601,141879914,171820247,212915665,246972126,281559881,
52947,8777021,17117671,39300608,68577625,108160795,144434961,178244708,213057242,247243063,282035368,
52497,8664118,17152777,34279321,69662224,103226866,137128798,173566872,207987865,247175504,282048558,
63049,8912329,17221160,34317272,74752834,109818907,144419638,176529802,211565020,247340885,282871398,
333232,8708326,17076289,34236537,68652414,102841130,137385585,178640394,212087334,247385269,281866360,
336328,8735698,17544730,34282532,68512609,104754829,144208628,172741292,212940172,247198060,286425300,
325272,8821031,17501767,34978930,70443062,108323929,137971589,177335411,212992161,247370102,281482921,
318387,8792403,17579186,35166798,73953605,103269481,143647331,178690282,207998947,247257567,281585323,
327992,8733871,17413820,35134757,68594937,109752652,138419204,172157057,211705792,247274610,281645534,
335197,8857254,17683512,39104163,69315456,102884260,143125971,177895018,211970342,247201259,281580075,
330983,8937891,22407750,34275115,70322270,104751898,139116812,173864089,212959973,247264752,281659844,
341902,8661122,17127207,34279217,73341758,108137126,142450577,176187940,212899051,247274240,281766971,
333821,13223040,17159112,34282954,68588765,103668608,140000669,178746455,208524704,247363599,282255837,
4862109,8566101,17178638,34287493,69739751,109334836,141626928,172890864,211706036,242618880,282125642,
53111,8596524,17097334,35031876,74713700,102861839,144390178,177075058,211436384,246893488,282632437,
53180,8524013,17195243,35007608,68567889,105134913,137150768,178655186,212893402,247130053,286406782,
48076,8577999,17084391,35109749,68572704,107874716,144435999,173035544,213086262,246918176,281747373,
53145,8569699,17087536,39223777,70240697,104026813,137951192,176988042,212932171,246823476,281435891,
50024,8587584,17156726,34284877,74160567,108896605,143749892,178698873,207249511,246892111,281614844,
81038,8536210,17157823,34299503,68650725,102881529,138363143,171854138,211766402,247122971,281596640,
48604,8568604,17513577,34266231,68944580,105389933,143101770,178174972,212651484,246919473,281855276,
52032,8584069,17485198,34258343,70520164,107644356,139109293,173768697,212967193,247054268,281429898,
52058,8566968,17668602,35195657,73538451,104152605,142449371,176333306,213030810,247198143,282118352,
52978,8590997,17503058,35169987,68574667,108957432,144452716,178671032,208028440,247329732,282797217,
50757,8526898,17544850,39760884,69746217,102840941,137164811,172830027,211399291,247289021,281905382,
52709,8584427,17588214,34212850,74679479,105639169,144387263,177261897,212158123,247342791,286781540,
52958,8569235,21921859,34324128,68560888,107351279,137391529,178706441,212879597,247230118,281538914,
53150,8582938,17095897,34284636,68579660,104163777,144223928,171862651,213051873,247352223,281603702,
213614,8634938,17148438,34270368,70237371,108822159,137950711,178183323,207877180,247348418,281456194,
333062,8485614,17151439,34540616,74141395,102847195,143680732,173488608,211993453,247169614,281597930,
333506,8578236,17111810,35221684,68599824,110144876,138383860,176599905,211857645,247317956,281613555,
333558,8770582,17164791,35538349,69010860,102794682,143136595,178731124,212951855,247199164,281666167,
329271,8863248,17153182,39115891,70300526,104756312,139206451,172891248,212950755,247319038,282069186,
335675,8670189,17128336,34272161,73713955,108219977,142363508,177158340,208444255,242732155,282513877,
333337,8855834,17147224,34275751,68526131,103439700,139446717,178647986,211645806,247240649,282396743,
333220,8877043,17331311,34269732,69616864,109536178,142140465,171986136,211888507,246679957,286554095,
330599,8859069,17691933,34285730,74813363,102897326,144424358,178148276,212667672,247020688,281925318,
335754,8654231,17508894,34550567,68570873,104807627,137288435,174073483,213120540,246752419,281343738,
4485894,8605299,17621609,35037978,68570943,108118952,144305947,175955556,212919751,246929418,281492072,
50917,8933885,17586177,35514719,70461569,103481103,138207160,178749088,207478888,247068575,281632013,
50718,8818065,22353886,39298209,73956875,109547019,143401407,173058899,211766657,246952784,281623698,
51102,8782437,17115992,34283708,68591256,102891820,138354027,176912235,212479253,246986767,324268946,
51497,8795245,17150616,34266384,69050543,104776729,143163153,178666486,212906356,247369753,273241722,
53144,13197859,17252431,34282883,70232621,108234781,139452461,172354377,213036245,247117346,272269288,
50742,8652810,17015665,34278112,73741488,103620179,142167161,177664456,208077483,247275715,273006674,
52018,8573057,17187683,34696815,68533628,109389651,139429097,178645866,211458570,247384511,281634825,
50009,8465043,17077561,35048399,69642359,102868147,142084053,171949463,212144821,247198859,281622802,
51954,8578123,17156184,34923885,74848677,105231643,144429994,178123004,212875085,247230570,282881880,
51132,8579575,17109913,39773758,68539871,107716697,137173940,173673666,213088236,247385068,290207332,
52014,8637771,17152690,34269899,68587261,104084685,144423415,176360478,207931191,247256438,273256002,
52749,8518562,17243600,34281906,70383456,108951053,137777053,178614972,211841034,247286120,282409376,
51367,8543160,17708170,34299531,73988726,102902287,143823018,173055811,211880882,247197024,286430686,
155945,8585344,17642599,34266711,68605154,110082925,138172341,177060712,212883393,247221757,281560616,
332326,8577166,17423079,34485943,68916937,102867623,143414201,178668605,213040474,247376758,281624933,
332594,8579032,17647014,35077944,70341124,104258108,138810097,172138431,208261568,242595378,281612060,
330087,8663114,17501235,34999741,73746902,108756803,142826673,177917316,211674349,247016693,281629307,
379216,8513063,22071143,39819018,68512422,103645445,139160878,178642332,211745117,246998560,281591763,
333111,8578275,17164228,34263620,69659174,109277631,142424662,171537965,212938128,247089092,281817112,
331718,8499922,17150915,34273074,74767294,102847761,144413188,178578628,212914138,246707975,282317146,
332671,8610479,17154008,34272482,68547825,104672287,137160499,173267496,212975289,247111516,282149086,
334233,8547555,17108441,34251011,68614321,108346741,144433911,176806547,207332615,247026966,282341730,
339463,8599241,17162178,34935235,70259979,103218666,137435557,178671701,211807016,246996520,286596065,
4651673,8749210,17101326,35046195,74193609,109726196,144168274,172807742,212559393,246952559,281478498,
49401,8911694,17163911,34940327,68574204,102919153,137925770,177261917,212947441,247008475,281553333,
48528,9016234,17121375,39488389,68879525,104958650,143732641,178682696,212996005,247228305,281590162,
50463,8580094,17317098,34322005,70393454,107962837,138376235,172056585,208044244,247292855,281610136,
50941,8657246,17624367,34285291,73771567,103607670,143110776,178013756,211518186,247279120,281583235,
52542,9012279,17474898,34279292,68525159,109408431,138844262,173782538,212186177,247399913,281763021,
48930,8606685,17786354,34253420,69554042,102901266,142696725,176219417,212895814,247242269,282479384,
52676,8830931,17473864,34682871,74888067,104926388,139603430,178715456,212963977,247401574,281970282,
53132,8560618,17484645,35220604,68530348,108055480,141977957,172694765,208285635,247227139,282434962,
51868,8928378,22118387,34930662,68594545,103970428,144403301,177348813,211553771,247253956,286633561,
51576,8784581,17153620,39517632,70015947,109003668,137181796,178649477,211844644,247269949,281477604,
51930,13432356,17180615,34301749,74405295,103016287,144384574,172289720,212964092,247197391,281660121,
51173,8613064,17080867,34277341,68641298,104996189,137549367,177837374,212895384,247304327,281623722,
52989,8571438,17192453,34263956,68854939,107849870,144038882,173545793,212979581,242663223,281529739,
139979,8599379,17098233,34269519,70389142,103940508,138296589,176501689,207217823,247141695,281612249,
342183,8531441,17161123,34845682,73795260,108952812,143269072,178750931,211574934,247080567,281811751,
333833,8527214,17110851,35023728,68515059,102997514,138688629,173049113,212855043,246860213,282152419,
333426,8539858,17154670,35040687,69590004,105554263,142894625,176969247,213024327,247028335,282219889,
337577,8576970,17402248,39502848,74821205,107342773,206896061,178638061,212857965,246715181,282172406,
333135,8577776,17616596,34266628,68564711,104345382,142392235,172343223,207460752,246857323,281983820,
330919,8637288,17369436,34271038,68551374,108611691,130280468,177794488,211559943,246947631,286487911,
348038,8475170,17739142,34256934,70293956,103273913,134644547,173814381,212667715,247019277,281519912,
331401,8663089,17555902,34270055,74137636,109762920,136144336,176238377,212968721,247343493,281673410,
332739,8572041,17440184,34702152,68610258,102824018,136730536,178690872,213015287,247192314,281572421,
4758909,8573977,22179620,35167560,68871996,104538698,139211614,173461540,207706274,247418436,281558425,
48719,8543547,17047503,34985605,70386853,108491584,142333788,176554221,211887423,247216853,281624623,
52547,8506513,17151900,39534154,73772253,103318570,139867504,178728755,212146917,247247021,282165182,
51967,8651836,17147571,34275225,68504093,109673568,141749566,172707904,212912125,247369694,282139448,
50732,8492846,17120195,34289291,69486345,102816041,144414733,177273918,213022109,247292331,282093252,
53415,8597841,17158048,34274266,74922792,104625129,137149096,178690814,208488940,247291425,282497378,
53515,8602519,17110222,34277624,68575712,108430523,144441283,171883964,211334497,247277885,286334786,
51776,8842728,17170106,34688237,68603846,103296324,137791159,178202257,211865114,247197156,281612476,
48655,8780270,17092894,35076437,70082673,109629375,143785710,173689534,212967852,247353769,281514867,
50728,8800983,17280914,35107296,74307393,102926124,138319872,176365542,212903049,247391645,281702397,
53433,8580445,17620786,39510829,68577601,104874337,143267339,178779328,213012226,242276932,281578496,
52766,8933029,17489418,34280392,68902397,108079217,139194200,172771736,207361892,246603726,281554576,
52361,8732753,17740340,34278564,70466257,103943080,142394366,177193456,211717387,247190973,282067253,
50097,8846222,17342523,34271528,73636067,109182613,139686635,178662866,212621951,247006910,282117657,
53451,8602176,17669772,34259732,68519785,102749167,141925632,172499554,212966852,246859723,282354704,
362970,8800484,22180375,34970741,69607635,110252521,144503114,177619620,213098058,246739119,282301118,
332651,8852784,17175466,35493743,74835853,102880601,137092847,178699317,207586275,247030227,286607383,
379091,13908024,17116070,34668277,68585194,103968342,144373589,171508004,211570001,247255294,281518770,
368403,8420127,17150888,39265948,68537970,108949733,137532665,178482129,212425834,247365827,281568376,
343186,8527593,17114546,34364865,70265594,102819419,144078672,173260159,213023981,247184171,281574177,
385873,8647488,17167684,34258981,74181622,105462286,138059967,176770619,213038062,247344006,281546291,
332583,8515972,17125192,34212287,68582067,107624179,143542115,178760683,208057005,247224079,281572618,
318027,8612797,17127313,34327952,68816310,103952592,138692434,172396706,211521105,247333186,281803622,
325925,8488694,17221173,34997008,70413616,109035901,142820322,177605105,212109238,247264687,282252040,
4566953,8570936,17234871,35046660,73774534,102843759,139521783,178683666,212874033,247314636,282113637,
52015,8614441,17483303,35136547,68515713,110054129,142116539,171840335,213105184,247263525,282095145,
52787,8502360,17452689,39202750,69342148,102856508,139719041,178168364,207861023,247361749,282217093,
53133,8574621,17493815,34285320,75105316,104245327,141818170,173905640,211656704,247219696,286334189,
52425,8632794,17768261,34290968,68539503,108788417,144453831,176198286,212110839,242471087,281670575,
52611,8593869,17362821,34271204,68595446,103291625,137171480,178675893,212957526,247036588,281511990,
48106,8491557,22377949,34318095,70003322,109678640,144363091,172966095,212998829,247343222,281631785,
52927,8583485,17117310,34971553,74423545,102828286,137935035,177116003,208237685,247070675,281542574,
48686,8549955,17170186,35055591,68622119,104706149,143660040,178606309,211575407,246804201,281689306,
50630,8621017,17152787,35119775,68834531,108315906,138585128,172173074,211827152,246827601,281830313,
48548,8504387,17126124,39187606,70294040,103207336,143048132,177971867,212947052,246997341,282104326,
52087,8571136,17162130,34280916,73827901,109770381,139058251,173796774,212996666,247035714,282270098,
53170,8580307,17095890,34286857,68561966,102923321,142518475,176238579,212883568,247095792,282482211,
53416,8555541,17159058,34262047,69466870,105092749,139612330,178694785,207378383,246916127,286488099,
84445,8849089,17157136,34278801,70291595,107857197,141948432,173285003,211753957,247223156,281612345,
333616,8848686,17174714,35023259,73211618,103564772,144416132,176742338,212649834,247287233,281541942,
331847,8818677,17428180,35174127,68573138,109418006,137173575,178647176,212914340,247310189,281654311,
340057,8842107,17565934,35073621,69911580,102892350,144426688,172755612,213021678,247339673,281573583,
336968,8654291,17524785,39119036,74537776,105229428,137703030,177288993,207881021,247370612,281549731,
330754,8718032,17843531,34271817,68667272,107743568,143837626,178670247,211673225,247209631,281580606,
331834,8897767,17327820,34251369,68509737,103572516,138042053,171790842,212147806,247306014,282421830,
327493,8851744,22384418,34272222,70477064,109436286,143566787,178301579,212983610,247208179,282095292,
329898,8727538,17179920,34286460,73931140,102883092,138664028,173662503,213029159,247283662,282237721,
332019,8659217,17081551,35074877,68601836,105000777,142800253,176379821,208117127,247228971,282238960,
335143,8902006,17113162,35361892,69384360,107975248,139406425,178679005,211915157,247345562,286291811,
4499848,13352137,17152286,34953157,70480410,103942526,142206325,172633244,211787959,242621080,281560561,
50772,8664861,17168976,39006824,73129470,109082048,144430220,177464627,212818421,246893690,281636878,
51652,8459588,17112438,34322665,68586406,102786043,137126222,178671974,213027065,247033572,281561738,
49839,8572949,17142918,34267397,70104635,105247929,144454190,171847727,213009428,247069268,281639149,
50347,8580810,17120992,34273676,74303858,107804990,137484797,178134977,207408085,247008028,281623360,
49970,8586203,17158240,34447184,68614433,104019653,144190633,173595498,211746142,246619767,282118557,
52503,8582706,17349382,35086112,68732635,109019303,137879057,176481116,212468494,246871304,282195867,
52832,8524919,17668792,35478527,70226802,102918297,143722519,178705900,212949995,246893273,282312216,
52917,8591695,17590732,39385928,73929351,105357588,138410900,172977988,213050127,247149579,282217903,
52748,8583728,17427186,34276385,68575684,107559702,143110389,177066523,207997200,247376140,286480531,
52310,8601865,17664173,34292913,69170403,104327325,139032261,178707215,211566181,247185457,281480435,
50345,8522363,17507888,34270305,70462637,108666878,142541554,172183934,212188672,247332006,281615119,
52226,8577774,22067754,34273807,73418143,102892306,139572255,177909146,212935810,247408226,281486157,
51554,8643920,17146950,34542907,68533244,110006038,141944070,178649904,213039246,247261486,281601028,
177815,8580371,17181901,34939526,69883969,102924040,144432121,171554142,208181104,247322390,281637842,
366880,8464676,17092276,35539930,74603647,104854971,137298872,178470300,211810445,247246799,282006323,
320623,8575243,17187652,39338432,68554552,108064352,144279015,173332948,211676826,247237420,282167070,
326007,8589806,17071660,34261102,68606910,103518872,137659051,176744286,212857521,247242919,282296294,
329363,8638802,17155684,34282173,70429068,109458832,143939719,178676280,213020186,247193188,282311307,
332090,8469533,17109564,34290742,73932894,102922370,138313864,172403679,213007908,247325597,286595486,
328905,8987483,17154264,34326310,68597591,105117534,143214032,177633948,207692485,247297772,281483532,
334772,8699992,17461794,34345406,69320382,107874366,138680165,178643738,211615117,242691835,281615364,
329012,8839202,17494475,35121517,70319647,103633473,142879682,171672189,212356587,246554146,281655714,
5012484,9025071,17678104,35136822,73373758,109367137,139228366,178385567,212921615,247133628,281577133,
51299,8455357,17515565,39723476,68613230,102910113,142390692,173215584,213055246,246883991,281556195,
50315,8812729,17557276,34257410,69703842,105543675,139799893,176873846,207668491,247014794,281640787,
51532,8793905,17661069,34268073,74693699,107441570,141731413,178658082,211581135,247152807,282081864,
52504,8848353,21955673,34266624,68595583,103933107,144476360,172495771,212408560,246803651,282282381,
49091,8817325,17101123,34304821,68556982,109158511,137405598,177569237,212889655,246790169,282285321,
48453,8838701,17098270,34723695,70506633,102737158,144128909,178639855,213075425,247262829,286891897,
50662,8627690,17145968,34972445,73921702,105163852,137874644,171629953,208067601,247225484,281635094,
52524,13435499,17117374,35430937,68634843,107812000,143738671,178460241,211645775,247325087,281545872,
50926,8568079,17156000,39287362,68859012,103943439,138266310,173559657,211963306,247291152,281689861,
50928,8477795,17136721,34276311,70523704,109070428,143297754,176542042,212960455,247215108,281527970,
52572,8651236,17133070,34284223,73660090,102927226,138728732,178641911,212968140,247332203,281568089,
52713,8576325,17145274,34270825,68498703,105200629,142855416,172630678,208307407,247301704,281579861,
51869,8508798,17321187,34273627,69850150,107804067,139385619,177464441,211734328,247299130,282118229,
49644,8581202,17710538,34603982,74585820,104115166,142269963,178617388,211679073,247225697,282233409,
340889,8593403,17500175,35462499,68614946,108739761,144386175,171981152,212877644,247280645,282172946,
331553,8498805,17525846,34815751,68544174,102864685,137107017,178116377,213078606,247307532,282154239,
332522,8589118,17644003,39469315,70221899,105550381,144440508,173529927,212888632,242798036,286557475,
331394,8625906,17665122,34317275,74193452,107479531,137519000,176533769,207122762,246806679,281599827,
332686,8623413,21881885,34284691,68601620,104455437,144034902,178658098,211647642,246990610,281543356,
323761,8527419,17111521,34282119,68873126,108543687,138203586,172833301,212963894,247014584,281635714,
325238,8562077,17260315,34272098,70470783,103043000,143373399,177265097,212895982,246958256,281541817,
327486,8502644,17045059,34756002,73633097,109889221,138616899,178675127,213003773,246766260,281571664,
326942,8641858,17181650,35014952,68527200,102846216,142884259,172178294,207351193,247013108,282229187,
4716036,8507105,17078461,35182088,69746165,104732424,139418756,177934172,211717256,247265191,281977363,
51641,8606103,17163355,39422203,74696618,108311260,142150239,173702014,212619842,246945639,282197871,
51091,8578614,17112409,34260203,68549785,103611461,144466301,176352089,213054091,247036791,282111302,
52573,8755765,17217688,34308910,68537733,109457845,137155621,178587797,212996917,247266597,286749230,
48265,8868978,17242610,34255051,70191095,102829173,144368590,173024262,207614407,247265451,281589438,
49482,8607824,17635775,34259307,74250209,104865866,137586033,177096614,211564089,247289230,281537635,
52393,8925600,17725385,34781344,68603471,108098448,144000956,178715907,212441955,247378638,281639776,
51250,8724700,17432788,35125931,68946135,103777602,138084116,172095436,212925081,247300882,281540709,
51797,8694689,17629956,35135797,70606537,109246372,143511465,177987643,213026691,247292764,281617097,
52691,8853321,17400100,39368816,73467162,102832238,138545748,173836241,207837311,247303724,281574151,
53392,8702856,22125631,34273096,68543957,105568387,142998568,176256175,211882389,247304108,282104971,
52419,8845175,17144273,34298077,69772082,107560983,139007374,178749694,212023282,247207814,282204535,
51629,8762630,17114333,34283869,74647251,103638399,142579242,173008315,212845379,247271044,282402197,
52013,8831615,17155448,34272833,68583111,109187752,139820057,176954488,213090533,247339257,282103569,
52553,8544679,17145158,35241389,68556393,102883408,141765167,178699514,207764659,247358585,286375246,
159684,13537542,17107874,34465688,70127353,105355072,144443567,172363666,211688666,242240808,281585021,
356226,8645471,17151557,35161077,74305886,107711388,137118644,177639684,212176663,246744807,281463787,
381939,8518115,17233737,39447034,68647398,104334379,144412792,178659691,212996631,247070660,281628434,
367668,8610748,17045838,34269527,68752119,108685936,137670955,171707542,212933765,247061176,281598306,
344808,8487265,17463533,34308673,70450928,102757284,143927314,178380126,213003780,246891832,281602678,
332960,8571757,17717651,34270403,73810245,105706653,138311218,173221741,207149869,246692108,281819713,
329441,8587912,17482654,34291781,68490153,107355927,143276466,176857501,211594288,246976484,282262639,
333438,8507509,17620211,34730215,69415601,104277392,139074559,178610489,212973134,247321534,282314116,
333235,8575886,17517333,35124825,70425882,108740273,142507398,172527947,212955110,247221547,282490380,
334196,8633083,22344650,34979421,73136601,102863049,139553300,177471598,213032974,247284329,286372169,
4570698,8609501,17113049,39577713,68598160,110047811,142030795,178668415,207742500,247340033,281599701,
49047,8492198,17165255,34272324,70098280,102919367,144436319,171915903,211575790,247292216,281486953,
50480,8583039,17148795,34269322,74330036,104494253,137151895,178148701,212368903,247265105,281592852,
48843,8594112,17120329,34268235,68619048,108480617,144423570,174002655,212950666,247226588,281630132,
50593,8575389,17167958,34272444,68759466,103213823,137565748,176033983,213014328,247276447,281558878,
52818,8567407,17089496,34791049,70275466,109729959,144033927,178634532,207713997,247248093,282104453,
52562,8522969,17164802,35142172,73926215,102805658,138046594,173003267,211846680,247227308,282211236,
53019,8581667,17152451,35166459,68502436,104967296,143638974,177067786,212073076,247329698,282441894,
52670,8599865,17177346,39261121,69491400,108079775,138357244,178655347,212952929,242646605,282041766,
47952,8784237,17537083,34305402,74934103,103331416,143144249,172285750,213053670,246975573,286436028,
53746,8908866,17659485,34286898,68520238,109620954,139105972,177843312,208268333,247093196,281645774,
50578,8994451,17441669,34259014,68588692,102877701,142432145,173712341,211475466,246853420,281443529,
51849,8592699,17650140,34286591,70253449,104891034,139667373,176296905,211974370,246987914,281647849,
48934,8694147,17379989,34986307,74165510,108100952,141936526,178690861,212915287,247080142,281728136,
165642,8718786,22368315,35117401,68593879,103653104,144386914,173126521,213011094,247027594,281482870,
331050,8828758,17171609,35063837,68938860,109348733,137197430,176856721,213009666,246855126,281826152,
333508,8844411,17111723,39209242,70576468,102823244,144393689,178650332,207123184,246850984,282203062,
331013,8608015,17142533,34294226,73426565,105475895,137656622,172822491,211757729,247256178,282319146,
334450,8847929,17113249,34305647,68577385,107708091,143931466,177230806,212778324,247202819,282147787,
335870,8788407,17158799,34263291,69654003,104030150,138178807,178659353,213041171,247277176,286653900,
329592,13484609,17162847,34279071,74762412,108905283,143424663,171847889,213045242,247370089,281642871,
334342,8658662,17116918,34944589,68605768,102890013,138561750,178176605,207368781,247199652,281514081,
331973,8462525,17233828,35117891,68559368,110042677,142954799,173578948,211818935,247322630,281604959,
334472,8583623,17194412,35214647,70210803,102926273,139201878,176489306,212471255,247334929,281606138,
4693161,8580425,17473607,39089133,74231677,104365396,142412465,178645421,212890817,247274422,281581814,
49284,8592309,17497270,34290791,68614996,108555352,139823696,173116393,213094050,247211261,282044534,
50784,8511736,17493805,34291806,68727571,102945792,141788506,177010025,207623768,247289346,282313614,
51167,8579840,17674443,34265965,70531374,110056862,144354826,178648620,211991747,247270491,282148681,
50778,8581585,17610959,34307334,73695142,102852300,137242422,172284181,212081870,242829578,282316081,
50509,8565217,22206702,34969196,68594569,104585550,144295772,177807290,212906234,246940186,286465679,
51074,8543226,17164007,35040851,69371990,108465753,137814619,173708437,213085826,246832259,281469208,
51105,8566595,17121071,34991492,70217865,103243386,143815825,176442491,207984049,247101927,281712974,
51652,8575213,17171978,39339479,73385305,109781315,138379272,178703331,211651662,246723114,281499912,
51226,8638931,17113679,34259007,68599916,102928579,143197127,173168196,211996200,246980235,281570675,
52999,8585697,17157258,34296296,69844972,104736422,139086091,176859059,212960261,246991212,281578082,
51275,8470720,17094801,34264151,74572492,108164347,142442161,178619616,212883185,247007393,282771679,
52900,8581411,17154568,34311107,68648871,103541139,139699961,172430384,208243612,246923264,281556955,
52500,8582751,17166726,35063194,68537134,109497614,141854461,177661732,211658786,247185803,282167428,
196446,8659744,17165730,35028368,70487556,102870352,144448260,178681843,211861641,247309011,282779433,
381969,9131367,17433097,35164164,73892024,105505658,137151616,171654812,213004874,247337271,281655768,
366946,8375546,17637529,39101145,68618519,107510262,144396373,178400722,213004126,247377943,281556354,
329490,8684550,17564525,34284410,69328545,104064022,137584006,173277576,212903459,247250905,281516559,
336097,9067820,17588955,34268859,70427459,108984316,144026439,176707322,207310297,247342240,281622540,
332995,8541439,17517268,34324069,73238420,103105279,138368742,178643559,211676005,247250558,281625253,
330250,8939170,22314990,34501538,68593970,109948623,143213300,172704462,212736272,247274435,281547195,
321871,8588250,17183289,34878023,69771961,102785766,138949684,177389374,212981947,247224621,281803595,
326169,9140413,17159449,35309591,74612533,104335132,142536936,178646359,213048217,247299910,282269298,
338695,8468711,17101843,39666417,68615189,108679324,139592068,171964667,207649063,247349948,282296037,
4603518,8788927,17110712,34260584,68596239,102870970,141931271,178120119,211777723,242500748,282172195,
52441,8650183,17145479,34275145,70217119,110071536,144463336,173666995,212215827,247116876,286731913,
49263,8779310,17113314,34283796,74143856,102883501,137133642,176371971,212918583,246882076,281494089,
51256,8863950,17176317,34278660,68566732,104303562,144414603,178687218,213061603,247222414,281622281,
53243,13150258,17274397,34493417,69135492,108715911,137640592,172637079,208200678,246708047,281673025,
52022,8650183,16977229,35051592,70689934,102902954,143980819,177413416,211773537,247035916,281582388,
52222,8561965,17665912,35170006,73172995,110058030,138202744,178655710,211811067,246883651,281573417,
52867,8588493,17436918,39707351,68589435,102981283,143324771,172131489,212998737,247033273,281583446,
49438,8472450,17661917,34254643,69921029,104467254,138854890,177959890,212901214,246949924,282156645,
48081,8572945,17461422,34271521,74533149,108381677,142729277,173850478,208386742,247241903,282073406,
51151,8640995,17579146,34282001,68684037,103204451,139507902,176258055,211757625,247234545,282232443,
52691,8503088,22328053,34257892,68497340,109798534,142056877,178626500,211586724,247308070,282455638,
51830,8600049,17132567,34578393,70416488,102964527,144409456,172646680,212984052,247270335,286380432,
51119,8536792,17175097,35077997,74003063,104930489,137081592,177448515,212956662,247240573,281485913,
104521,8571592,17169594,34924202,68558729,107992340,144454408,178650119,212868693,247363400,281587915,
383679,8582780,17100907,39834703,69264576,103545686,137607482,172231912,207350399,247287987,281540529,
332576,8652313,17179918,34307914,70256925,109537795,143942187,177833090,211905721,247205528,281626540,
329333,8524670,17111387,34241109,73508681,102873790,138288168,173911500,212475541,247269373,281638596,
333675,8581583,17165986,34276081,68512191,105152827,143273238,176098776,213004752,247234708,282050580,
332516,8505074,17108279,34280813,69710084,107779079,138622795,178649917,213035311,247270645,282231806,
332542,8648691,17159785,34480459,74717862,103644439,142949583,173404657,207649311,247332600,282241808,
329289,8531159,17480174,35225692,68601870,109341148,139417591,176671410,211634206,242543149,282203762,
332077,9096963,17411576,35124835,68547845,102890050,142110816,178669272,212474849,247188147,286518957,
331539,8318487,17598694,39588283,70372011,105160294,144442183,172527584,212932925,246847176,281599486,
4714749,8860861,17779132,34269721,74106415,107792727,137137996,177495523,213034054,246669312,281489842,
52079,8937236,17544478,34276845,68550887,103913216,144461345,178674560,207875836,246804558,281547165,
50678,8558515,22303145,34271851,69165422,109198909,137377304,171666565,211631850,246960850,281601221,
52365,8672229,17181741,34262446,70195452,102746778,144190487,178362756,212047666,246892490,281522491,
50017,8793250,17092304,34825293,73653951,105245840,137905894,173608075,212989232,247234935,282099315,
50349,9025547,17099154,35059583,68554865,107719885,143731665,176416641,212960484,247206970,282128010,
52485,8510710,17152695,34987904,69647813,104128869,138462124,178808022,208151916,247341037,282229234,
47895,9032960,17157541,39520021,74821203,108974018,143042516,173190577,211673841,247261656,282377658,
49259,8603953,17112827,34259045,68563428,102781841,139277572,176822047,211896198,247393528,286508153,
52091,8783868,17156692,34306330,68595706,110185395,142302762,178696594,213010474,247255429,281536274,
52461,13437648,17146138,34283109,70327685,102884991,139683382,172065577,213011577,247273187,281594142,
52411,8621474,17126643,34256537,74080743,103958421,141852762,177954089,212899199,247213467,281572141,
52378,8558697,17586108,34927548,68548962,109009662,144432295,173758241,207608565,247291204,281570629,
53505,8601675,17492460,34972913,69477789,102852520,137106198,176284942,211326624,247227645,281596828,
51403,8501299,17639229,35074679,70045300,110129457,144437750,178797416,212815941,247320664,282056886,
140434,8590418,17847715,39448780,73505258,102813994,137747072,172903538,212833434,242822880,282268065,
334841,8513839,17538841,34288348,68525278,104422672,143836311,177011488,213068416,246995739,282120137,
332321,8614923,22045474,34291517,69600920,108582980,138479717,178699485,208085895,246607779,282112464,
331402,8553431,17102051,34266631,74863480,103218646,143096121,172377041,211332083,247185644,286721348,
333164,8517864,17173699,34268006,68547009,109768377,139127366,177663866,212228939,246762878,281551917,
333319,8727158,17151659,34923773,68584163,102847001,142481016,178711705,212898648,246899295,281677007,
335446,8515902,17094130,34885843,70450192,104965144,139606742,171654055,213048004,247033987,281550664,
331531,8593561,17163744,35249588,73982424,108051617,141932399,178381171,208031956,246979045,281488944,
319768,8565720,17152504,39289490,68571475,103274297,144470807,173257234,211845716,246941269,281607698,
315863,8547721,17104176,34270149,69197116,109769088,137142087,176849959,211869535,247278563,281640769,
4770310,8504134,17162004,34336183,70335008,102849835,144426756,178642930,212944097,247200147,282197623,
51812,8648948,17158821,34218480,73483194,104617661,137527740,172710154,212998868,247317098,282272017,
51565,8505619,17570586,34323766,68601136,108385022,144052985,177353577,208353179,247367417,282360769,
50778,8601907,17725072,35017012,69686704,103440855,137988652,178654805,211693467,247259632,282291245,
48696,8574031,17246967,35002341,74726057,109575215,143638984,171933878,211619261,247289487,286192987,
50301,8804523,17792963,35156238,68559692,102991622,138589524,178137656,212944705,247269400,281537508,
48692,8857303,17501433,39172872,68544567,104656388,142947483,173974737,213038245,247246483,281597544,
